start_date,property_name,property_type,meter_name,meter_type,use_per_day,gross_floor_area
2014-12-01T00:00:00Z,53 Mac,Other - Education,53 Mac Electric,Electric - Grid,6.033333333333333,1200
2015-01-01T00:00:00Z,53 Mac,Other - Education,53 Mac Electric,Electric - Grid,6.633333333333334,1200
2015-02-01T00:00:00Z,53 Mac,Other - Education,53 Mac Electric,Electric - Grid,6.592592592592593,1200
2015-03-01T00:00:00Z,53 Mac,Other - Education,53 Mac Electric,Electric - Grid,6.233333333333333,1200
2015-04-01T00:00:00Z,53 Mac,Other - Education,53 Mac Electric,Electric - Grid,5.437586206896552,1200
2015-05-01T00:00:00Z,53 Mac,Other - Education,53 Mac Electric,Electric - Grid,3.6493333333333333,1200
2015-06-01T00:00:00Z,53 Mac,Other - Education,53 Mac Electric,Electric - Grid,3.723448275862069,1200
2015-07-01T00:00:00Z,53 Mac,Other - Education,53 Mac Electric,Electric - Grid,4.583333333333333,1200
2015-08-01T00:00:00Z,53 Mac,Other - Education,53 Mac Electric,Electric - Grid,2.3583333333333334,1200
2015-09-01T00:00:00Z,53 Mac,Other - Education,53 Mac Electric,Electric - Grid,7.440344827586207,1200
2015-10-01T00:00:00Z,53 Mac,Other - Education,53 Mac Electric,Electric - Grid,7.802333333333333,1200
2015-11-01T00:00:00Z,53 Mac,Other - Education,53 Mac Electric,Electric - Grid,7.562758620689655,1200
2015-12-01T00:00:00Z,53 Mac,Other - Education,53 Mac Electric,Electric - Grid,5.7909999999999995,1200
2016-01-01T00:00:00Z,53 Mac,Other - Education,53 Mac Electric,Electric - Grid,5.329666666666666,1200
2016-02-01T00:00:00Z,53 Mac,Other - Education,53 Mac Electric,Electric - Grid,8.5,1200
2016-03-01T00:00:00Z,53 Mac,Other - Education,53 Mac Electric,Electric - Grid,6.033333333333333,1200
2016-04-01T00:00:00Z,53 Mac,Other - Education,53 Mac Electric,Electric - Grid,6,1200
2016-05-01T00:00:00Z,53 Mac,Other - Education,53 Mac Electric,Electric - Grid,2.339,1200
2016-06-01T00:00:00Z,53 Mac,Other - Education,53 Mac Electric,Electric - Grid,1.523103448275862,1200
2016-07-01T00:00:00Z,53 Mac,Other - Education,53 Mac Electric,Electric - Grid,11.794333333333332,1200
2016-08-01T00:00:00Z,53 Mac,Other - Education,53 Mac Electric,Electric - Grid,12.133333333333333,1200
2016-09-01T00:00:00Z,53 Mac,Other - Education,53 Mac Electric,Electric - Grid,3.1610344827586205,1200
2016-10-01T00:00:00Z,53 Mac,Other - Education,53 Mac Electric,Electric - Grid,1.9229999999999998,1200
2016-11-01T00:00:00Z,53 Mac,Other - Education,53 Mac Electric,Electric - Grid,2.421724137931035,1200
2016-12-01T00:00:00Z,53 Mac,Other - Education,53 Mac Electric,Electric - Grid,3.0326666666666666,1200
2017-01-01T00:00:00Z,53 Mac,Other - Education,53 Mac Electric,Electric - Grid,3.372666666666667,1200
2017-02-01T00:00:00Z,53 Mac,Other - Education,53 Mac Electric,Electric - Grid,3.358518518518519,1200
2017-03-01T00:00:00Z,53 Mac,Other - Education,53 Mac Electric,Electric - Grid,2.9803333333333333,1200
2017-04-01T00:00:00Z,53 Mac,Other - Education,53 Mac Electric,Electric - Grid,2.247586206896552,1200
2017-05-01T00:00:00Z,53 Mac,Other - Education,53 Mac Electric,Electric - Grid,2.491,1200
2017-06-01T00:00:00Z,53 Mac,Other - Education,53 Mac Electric,Electric - Grid,12.21896551724138,1200
2017-07-01T00:00:00Z,53 Mac,Other - Education,53 Mac Electric,Electric - Grid,18.456,1200
2017-08-01T00:00:00Z,53 Mac,Other - Education,53 Mac Electric,Electric - Grid,18.798000000000002,1200
2017-09-01T00:00:00Z,53 Mac,Other - Education,53 Mac Electric,Electric - Grid,20.133793103448276,1200
2017-10-01T00:00:00Z,53 Mac,Other - Education,53 Mac Electric,Electric - Grid,15.651333333333334,1200
2017-11-01T00:00:00Z,53 Mac,Other - Education,53 Mac Electric,Electric - Grid,10.092413793103448,1200
2017-12-01T00:00:00Z,53 Mac,Other - Education,53 Mac Electric,Electric - Grid,8.031,1200
2018-01-01T00:00:00Z,53 Mac,Other - Education,53 Mac Electric,Electric - Grid,9.514999999999999,1200
2018-02-01T00:00:00Z,53 Mac,Other - Education,53 Mac Electric,Electric - Grid,10.878148148148147,1200
2018-03-01T00:00:00Z,53 Mac,Other - Education,53 Mac Electric,Electric - Grid,8.691,1200
2018-04-01T00:00:00Z,53 Mac,Other - Education,53 Mac Electric,Electric - Grid,8.379310344827585,1200
2018-05-01T00:00:00Z,53 Mac,Other - Education,53 Mac Electric,Electric - Grid,6.504666666666666,1200
2018-06-01T00:00:00Z,53 Mac,Other - Education,53 Mac Electric,Electric - Grid,8.474827586206898,1200
2018-07-01T00:00:00Z,53 Mac,Other - Education,53 Mac Electric,Electric - Grid,11.268333333333334,1200
2018-08-01T00:00:00Z,53 Mac,Other - Education,53 Mac Electric,Electric - Grid,5.491666666666666,1200
2018-09-01T00:00:00Z,53 Mac,Other - Education,53 Mac Electric,Electric - Grid,10.455862068965518,1200
2018-10-01T00:00:00Z,53 Mac,Other - Education,53 Mac Electric,Electric - Grid,13.610999999999999,1200
2018-11-01T00:00:00Z,53 Mac,Other - Education,53 Mac Electric,Electric - Grid,13.910689655172416,1200
2018-12-01T00:00:00Z,53 Mac,Other - Education,53 Mac Electric,Electric - Grid,17.857000000000003,1200
2019-01-01T00:00:00Z,53 Mac,Other - Education,53 Mac Electric,Electric - Grid,12.653333333333334,1200
2019-02-01T00:00:00Z,53 Mac,Other - Education,53 Mac Electric,Electric - Grid,31.988148148148145,1200
2019-03-01T00:00:00Z,53 Mac,Other - Education,53 Mac Electric,Electric - Grid,30.809,1200
2019-04-01T00:00:00Z,53 Mac,Other - Education,53 Mac Electric,Electric - Grid,25.374137931034483,1200
2019-05-01T00:00:00Z,53 Mac,Other - Education,53 Mac Electric,Electric - Grid,10.017666666666665,1200
2019-06-01T00:00:00Z,53 Mac,Other - Education,53 Mac Electric,Electric - Grid,0.506896551724138,1200
2019-07-01T00:00:00Z,53 Mac,Other - Education,53 Mac Electric,Electric - Grid,1.9666666666666666,1200
2019-08-01T00:00:00Z,53 Mac,Other - Education,53 Mac Electric,Electric - Grid,5.4959999999999996,1200
2019-09-01T00:00:00Z,53 Mac,Other - Education,53 Mac Electric,Electric - Grid,11.572413793103449,1200
2019-10-01T00:00:00Z,53 Mac,Other - Education,53 Mac Electric,Electric - Grid,11.933333333333334,1200
